id,informacion_id,anio,codigo,petroleo,carbon,gas,nuclear,hidraulica,solar,eolica,otras_renovables
1374,1374,2012.0,GIN,0.22,0.0,0.0,0.0,0.49,0.0,0.0,0.0
1375,1375,2013.0,GIN,0.16,0.0,0.0,0.0,0.48,0.0,0.0,0.0
1376,1376,2014.0,GIN,0.27,0.0,0.0,0.0,0.42,0.0,0.0,0.0
1377,1377,2015.0,GIN,0.24,0.0,0.0,0.0,0.88,0.02,0.0,0.0
1378,1378,2016.0,GIN,0.51,0.0,0.0,0.0,1.08,0.02,0.0,0.0
1379,1379,2017.0,GIN,0.54,0.0,0.0,0.0,1.21,0.02,0.0,0.0
1380,1380,2018.0,GIN,0.73,0.0,0.0,0.0,0.74,0.02,0.0,0.0
1381,1381,2019.0,GIN,0.75,0.0,0.0,0.0,1.29,0.02,0.0,0.0
1382,1382,2020.0,GIN,0.71,0.0,0.0,0.0,2.47,0.02,0.0,0.0
1383,1383,2000.0,GMB,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1384,2001.0,GMB,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,1385,2002.0,GMB,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,1386,2003.0,GMB,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,1387,2004.0,GMB,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,1388,2005.0,GMB,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,1389,2006.0,GMB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1390,2007.0,GMB,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,1391,2008.0,GMB,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,1392,2009.0,GMB,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,1393,2010.0,GMB,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,1394,2011.0,GMB,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,1395,2012.0,GMB,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,1396,2013.0,GMB,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,1397,2014.0,GMB,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,1398,2015.0,GMB,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,1399,2016.0,GMB,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,1400,2017.0,GMB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,1401,2018.0,GMB,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1402,2019.0,GMB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,1403,2020.0,GMB,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,1404,2000.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,1405,2001.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,1406,2002.0,GNB,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,1407,2003.0,GNB,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1408,2004.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1409,2005.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1410,2006.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,1411,2007.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1412,2008.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1413,2009.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1414,2010.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1415,2011.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,1416,2012.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,1417,2013.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,1418,2014.0,GNB,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,1419,2015.0,GNB,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,1420,2016.0,GNB,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,1421,2017.0,GNB,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1422,2018.0,GNB,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1423,2019.0,GNB,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1424,2020.0,GNB,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,1425,2000.0,GNQ,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1426,1426,2001.0,GNQ,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1427,1427,2002.0,GNQ,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1428,1428,2003.0,GNQ,0.11,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1429,1429,2004.0,GNQ,0.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1430,1430,2005.0,GNQ,0.19,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1431,1431,2006.0,GNQ,0.25,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1432,1432,2007.0,GNQ,0.31,0.0,0.0,0.0,0.01,0.0,0.0,0.0
1433,1433,2008.0,GNQ,0.41,0.0,0.0,0.0,0.05,0.0,0.0,0.0
1434,1434,2009.0,GNQ,0.46,0.0,0.0,0.0,0.05,0.0,0.0,0.0
1435,1435,2010.0,GNQ,0.55,0.0,0.0,0.0,0.03,0.0,0.0,0.0
1436,1436,2011.0,GNQ,0.62,0.0,0.0,0.0,0.03,0.0,0.0,0.0
1437,1437,2012.0,GNQ,0.82,0.0,0.0,0.0,0.08,0.0,0.0,0.0
1438,1438,2013.0,GNQ,1.15,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1439,1439,2014.0,GNQ,1.23,0.0,0.0,0.0,0.38,0.0,0.0,0.0
1440,1440,2015.0,GNQ,1.2,0.0,0.0,0.0,0.56,0.0,0.0,0.0
1441,1441,2016.0,GNQ,1.17,0.0,0.0,0.0,0.57,0.0,0.0,0.0
1442,1442,2017.0,GNQ,0.98,0.0,0.0,0.0,0.43,0.0,0.0,0.0
1443,1443,2018.0,GNQ,0.96,0.0,0.0,0.0,0.58,0.0,0.0,0.0
1444,1444,2019.0,GNQ,1.07,0.0,0.0,0.0,0.12,0.0,0.0,0.0
1445,1445,2020.0,GNQ,1.01,0.0,0.0,0.0,0.12,0.0,0.0,0.0
1446,1446,2021.0,GNQ,,,,,,,,
1447,1447,2000.0,GRC,9.05,34.31,5.92,0.0,3.693,0.0,0.451,0.0
1448,1448,2001.0,GRC,8.58,35.43,6.13,0.0,2.097,0.0,0.756,0.079
1449,1449,2002.0,GRC,8.74,34.57,7.06,0.0,2.8,0.0,0.651,0.126
1450,1450,2003.0,GRC,8.82,35.17,8.02,0.0,4.766,0.0,1.021,0.105
1451,1451,2004.0,GRC,8.52,35.38,8.99,0.0,4.672,0.001,1.121,0.123
1452,1452,2005.0,GRC,9.31,35.54,8.17,0.0,5.017,0.001,1.266,0.122
1453,1453,2006.0,GRC,9.63,32.26,10.61,0.0,5.865,0.001,1.699,0.114
1454,1454,2007.0,GRC,9.28,34.68,14.16,0.0,2.591,0.001,1.818,0.184
1455,1455,2008.0,GRC,10.01,33.36,13.8,0.0,3.312,0.005,2.242,0.191
1456,1456,2009.0,GRC,7.7,34.19,11.02,0.0,5.374,0.05,2.543,0.218
1457,1457,2010.0,GRC,6.2,30.8,9.85,0.0,7.46,0.158,2.714,0.19
1458,1458,2011.0,GRC,5.9,31.07,14.07,0.0,4.011,0.61,3.315,0.207
1459,1459,2012.0,GRC,6.03,31.11,13.48,0.0,4.403,1.694,3.85,0.204
1460,1460,2013.0,GRC,5.48,26.4,10.88,0.0,6.346,3.648,4.139,0.216
1461,1461,2014.0,GRC,5.63,25.75,6.79,0.0,4.476,3.792,3.689,0.22
1462,1462,2015.0,GRC,5.78,22.11,9.09,0.0,6.098,3.9,4.621,0.231
1463,1463,2016.0,GRC,5.67,18.88,14.97,0.0,5.543,3.93,5.146,0.274
1464,1464,2017.0,GRC,5.49,18.76,17.13,0.0,3.963,3.991,5.537,0.31
1465,1465,2018.0,GRC,5.83,17.19,14.09,0.0,5.743,3.791,6.3,0.314
1466,1466,2019.0,GRC,5.86,12.12,14.5,0.0,3.978,4.429,7.266,0.402
1467,1467,2020.0,GRC,5.86,7.29,16.09,0.0,3.302,4.447,9.31,0.454
1468,1468,2021.0,GRC,5.86,6.9,19.17,0.0,5.824,5.168,10.471,0.177
1469,1469,2000.0,GRL,0.25,0.0,0.0,0.0,0.17,0.0,0.0,0.0
1470,1470,2001.0,GRL,0.23,0.0,0.0,0.0,0.16,0.0,0.0,0.0
1471,1471,2002.0,GRL,0.2,0.0,0.0,0.0,0.18,0.0,0.0,0.0
1472,1472,2003.0,GRL,0.15,0.0,0.0,0.0,0.18,0.0,0.0,0.0
1473,1473,2004.0,GRL,0.14,0.0,0.0,0.0,0.19,0.0,0.0,0.0
1474,1474,2005.0,GRL,0.15,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1475,1475,2006.0,GRL,0.19,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1476,1476,2007.0,GRL,0.18,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1477,1477,2008.0,GRL,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1478,1478,2009.0,GRL,0.16,0.0,0.0,0.0,0.26,0.0,0.0,0.0
1479,1479,2010.0,GRL,0.12,0.0,0.0,0.0,0.29,0.0,0.0,0.0
1480,1480,2011.0,GRL,0.12,0.0,0.0,0.0,0.34,0.0,0.0,0.0
1481,1481,2012.0,GRL,0.1,0.0,0.0,0.0,0.34,0.0,0.0,0.0
1482,1482,2013.0,GRL,0.08,0.0,0.0,0.0,0.37,0.0,0.0,0.0
1483,1483,2014.0,GRL,0.08,0.0,0.0,0.0,0.39,0.0,0.0,0.0
1484,1484,2015.0,GRL,0.09,0.0,0.0,0.0,0.42,0.0,0.0,0.0
1485,1485,2016.0,GRL,0.08,0.0,0.0,0.0,0.4,0.0,0.0,0.0
1486,1486,2017.0,GRL,0.08,0.0,0.0,0.0,0.38,0.0,0.0,0.0
1487,1487,2018.0,GRL,0.1,0.0,0.0,0.0,0.41,0.0,0.0,0.0
1488,1488,2019.0,GRL,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0
1489,1489,2020.0,GRL,0.09,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1490,1490,2000.0,GTM,2.42,0.42,0.0,0.0,2.5,0.0,0.0,0.69
1491,1491,2001.0,GTM,2.4,0.43,0.0,0.0,2.18,0.0,0.0,0.82
1492,1492,2002.0,GTM,2.85,0.5,0.0,0.0,1.93,0.0,0.0,0.86
1493,1493,2003.0,GTM,3.56,0.54,0.0,0.0,2.65,0.0,0.0,0.91
1494,1494,2004.0,GTM,3.03,0.42,0.0,0.0,2.54,0.0,0.0,0.75
1495,1495,2005.0,GTM,3.77,0.54,0.0,0.0,2.91,0.0,0.0,1.08
1496,1496,2006.0,GTM,3.15,0.53,0.0,0.0,3.27,0.0,0.0,1.34
1497,1497,2007.0,GTM,3.84,0.6,0.0,0.0,3.0,0.0,0.0,1.58
1498,1498,2008.0,GTM,2.95,0.44,0.0,0.0,3.64,0.0,0.0,1.41
1499,1499,2009.0,GTM,3.61,0.5,0.0,0.0,2.91,0.0,0.0,1.61
1500,1500,2010.0,GTM,3.04,0.42,0.0,0.0,3.81,0.0,0.0,1.38
1501,1501,2011.0,GTM,2.94,0.6,0.0,0.0,4.13,0.0,0.0,1.27
1502,1502,2012.0,GTM,2.77,0.75,0.0,0.0,4.46,0.0,0.0,1.52
1503,1503,2013.0,GTM,2.85,0.88,0.0,0.0,4.65,0.0,0.0,1.84
1504,1504,2014.0,GTM,2.64,1.25,0.0,0.0,4.84,0.01,0.0,2.09
1505,1505,2015.0,GTM,2.71,1.81,0.0,0.0,3.87,0.15,0.11,2.7
1506,1506,2016.0,GTM,2.34,2.46,0.0,0.0,3.99,0.19,0.22,2.91
1507,1507,2017.0,GTM,1.61,2.18,0.0,0.0,5.81,0.2,0.22,2.66
1508,1508,2018.0,GTM,2.02,2.7,0.0,0.0,5.26,0.2,0.32,3.25
1509,1509,2019.0,GTM,2.19,2.93,0.0,0.0,4.44,0.23,0.33,3.31
1510,1510,2020.0,GTM,2.31,3.08,0.0,0.0,5.77,0.22,0.31,3.49
1511,1511,2000.0,GUY,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.06
1512,1512,2001.0,GUY,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.06
1513,1513,2002.0,GUY,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.06
1514,1514,2003.0,GUY,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.05
1515,1515,2004.0,GUY,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06
1516,1516,2005.0,GUY,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05
1517,1517,2006.0,GUY,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.05
1518,1518,2007.0,GUY,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.05
1519,1519,2008.0,GUY,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.05
1520,1520,2009.0,GUY,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.11
1521,1521,2010.0,GUY,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.12
1522,1522,2011.0,GUY,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1523,1523,2012.0,GUY,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1524,1524,2013.0,GUY,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1525,1525,2014.0,GUY,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.14
1526,1526,2015.0,GUY,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.16
1527,1527,2016.0,GUY,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.14
1528,1528,2017.0,GUY,0.93,0.0,0.0,0.0,0.0,0.01,0.0,0.14
1529,1529,2018.0,GUY,0.94,0.0,0.0,0.0,0.0,0.01,0.0,0.14
1530,1530,2019.0,GUY,1.0,0.0,0.0,0.0,0.0,0.02,0.0,0.14
1531,1531,2020.0,GUY,0.95,0.0,0.0,0.0,0.0,0.02,0.0,0.13
1532,1532,2000.0,HKG,0.0,21.07,8.38,0.0,0.0,0.0,0.0,0.0
1533,1533,2001.0,HKG,0.0,21.81,8.67,0.0,0.0,0.0,0.0,0.0
1534,1534,2002.0,HKG,0.0,22.2,10.06,0.0,0.0,0.0,0.0,0.0
1535,1535,2003.0,HKG,0.0,22.97,10.41,0.0,0.0,0.0,0.0,0.0
1536,1536,2004.0,HKG,0.0,24.02,10.88,0.0,0.0,0.0,0.0,0.0
1537,1537,2005.0,HKG,0.0,24.87,11.27,0.0,0.0,0.0,0.0,0.0
1538,1538,2006.0,HKG,0.0,24.22,12.07,0.0,0.0,0.0,0.001,0.0
1539,1539,2007.0,HKG,0.0,24.43,12.18,0.0,0.0,0.0,0.001,0.0
1540,1540,2008.0,HKG,0.0,23.83,11.88,0.0,0.0,0.0,0.001,0.0
1541,1541,2009.0,HKG,0.0,24.3,12.11,0.0,0.0,0.0,0.001,0.0
1542,1542,2010.0,HKG,0.0,24.05,11.99,0.0,0.0,0.001,0.001,0.039
1543,1543,2011.0,HKG,0.0,24.51,12.22,0.0,0.0,0.003,0.001,0.043
1544,1544,2012.0,HKG,0.0,24.34,12.13,0.0,0.0,0.003,0.001,0.041
1545,1545,2013.0,HKG,0.0,24.53,12.22,0.0,0.0,0.003,0.001,0.036
1546,1546,2014.0,HKG,0.0,25.0,12.46,0.0,0.0,0.003,0.001,0.043
1547,1547,2015.0,HKG,0.0,23.84,11.88,0.0,0.0,0.004,0.001,0.057
1548,1548,2016.0,HKG,0.0,24.0,11.96,0.0,0.0,0.004,0.0,0.065
1549,1549,2017.0,HKG,0.0,22.92,11.87,0.0,0.0,0.006,0.001,0.065
1550,1550,2018.0,HKG,0.0,22.33,12.04,0.0,0.0,0.006,0.001,0.067
1551,1551,2019.0,HKG,0.0,22.55,12.16,0.0,0.0,0.007,0.001,0.074
1552,1552,2020.0,HKG,0.0,19.57,13.53,0.0,0.0,0.008,0.001,0.074
1553,1553,2021.0,HKG,,,,0.0,0.0,0.008,0.001,0.076
1554,1554,2000.0,HND,1.3,0.0,0.0,0.0,2.24,0.0,0.0,0.0
1555,1555,2001.0,HND,1.86,0.0,0.0,0.0,1.88,0.0,0.0,0.01
1556,1556,2002.0,HND,2.3,0.0,0.0,0.0,1.6,0.0,0.0,0.03
1557,1557,2003.0,HND,2.54,0.0,0.0,0.0,1.72,0.0,0.0,0.09
1558,1558,2004.0,HND,3.12,0.0,0.0,0.0,1.39,0.0,0.0,0.15
1559,1559,2005.0,HND,3.47,0.0,0.0,0.0,1.7,0.0,0.0,0.22
1560,1560,2006.0,HND,3.48,0.0,0.0,0.0,2.05,0.0,0.0,0.21
1561,1561,2007.0,HND,3.61,0.0,0.0,0.0,2.19,0.0,0.0,0.25
1562,1562,2008.0,HND,3.71,0.0,0.0,0.0,2.27,0.0,0.0,0.31
1563,1563,2009.0,HND,3.3,0.0,0.0,0.0,2.77,0.0,0.0,0.3
1564,1564,2010.0,HND,3.45,0.0,0.0,0.0,3.05,0.0,0.0,0.32
1565,1565,2011.0,HND,3.92,0.0,0.0,0.0,2.79,0.0,0.12,0.54
1566,1566,2012.0,HND,4.1,0.0,0.0,0.0,2.76,0.0,0.34,0.46
1567,1567,2013.0,HND,4.37,0.0,0.0,0.0,2.71,0.0,0.31,0.58
1568,1568,2014.0,HND,4.52,0.0,0.0,0.0,2.58,0.0,0.4,0.6
1569,1569,2015.0,HND,4.29,0.35,0.0,0.0,2.32,0.42,0.67,0.8
1570,1570,2016.0,HND,3.9,0.29,0.0,0.0,2.33,0.88,0.57,0.88
1571,1571,2017.0,HND,3.23,0.24,0.0,0.0,3.06,0.92,0.58,0.82
1572,1572,2018.0,HND,2.89,0.32,0.0,0.0,3.23,0.99,0.93,0.94
1573,1573,2019.0,HND,4.22,0.43,0.0,0.0,3.25,1.12,0.82,1.22
1574,1574,2020.0,HND,4.53,0.47,0.0,0.0,2.7,1.12,0.82,1.29
1575,1575,2000.0,HRV,1.69,1.55,1.57,0.0,6.453,0.0,0.0,0.001
1576,1576,2001.0,HRV,2.13,1.64,1.82,0.0,7.181,0.0,0.0,0.0
1577,1577,2002.0,HRV,2.22,2.11,2.53,0.0,5.851,0.0,0.0,0.0
1578,1578,2003.0,HRV,3.27,2.4,2.06,0.0,5.458,0.0,0.0,0.0
1579,1579,2004.0,HRV,1.66,2.14,2.46,0.0,7.627,0.0,0.002,0.004
1580,1580,2005.0,HRV,1.85,2.33,1.82,0.0,7.036,0.0,0.01,0.014
1581,1581,2006.0,HRV,1.96,2.25,2.06,0.0,6.617,0.0,0.019,0.011
1582,1582,2007.0,HRV,2.31,2.42,3.07,0.0,4.7,0.0,0.035,0.007
1583,1583,2008.0,HRV,1.99,2.49,2.46,0.0,5.781,0.0,0.04,0.021
1584,1584,2009.0,HRV,2.01,1.65,2.21,0.0,7.409,0.0,0.054,0.025
1585,1585,2010.0,HRV,0.56,2.38,2.55,0.0,9.126,0.0,0.139,0.033
1586,1586,2011.0,HRV,0.75,2.58,2.62,0.0,5.033,0.0,0.201,0.055
1587,1587,2012.0,HRV,0.58,2.24,2.51,0.0,4.837,0.002,0.329,0.094
1588,1588,2013.0,HRV,0.23,2.42,2.02,0.0,8.622,0.011,0.517,0.125
1589,1589,2014.0,HRV,0.13,2.37,1.0,0.0,9.007,0.035,0.73,0.165
1590,1590,2015.0,HRV,0.22,2.31,1.2,0.0,6.391,0.057,0.796,0.266
1591,1591,2016.0,HRV,0.07,2.6,1.59,0.0,6.853,0.066,1.014,0.431
1592,1592,2017.0,HRV,0.21,1.37,3.09,0.0,5.307,0.079,1.204,0.526
1593,1593,2018.0,HRV,0.07,1.45,2.25,0.0,7.701,0.075,1.335,0.67
1594,1594,2019.0,HRV,0.04,1.64,2.63,0.0,5.826,0.083,1.467,0.97
1595,1595,2020.0,HRV,0.03,1.24,3.41,0.0,5.662,0.095,1.721,1.072
1596,1596,2021.0,HRV,0.03,1.48,3.13,0.0,7.153,0.097,2.067,1.185
1597,1597,2000.0,HTI,0.25,0.0,0.0,0.0,0.28,0.0,0.0,0.0
1598,1598,2001.0,HTI,0.29,0.0,0.0,0.0,0.28,0.0,0.0,0.0
1599,1599,2002.0,HTI,0.27,0.0,0.0,0.0,0.26,0.0,0.0,0.0
1600,1600,2003.0,HTI,0.26,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1601,1601,2004.0,HTI,0.27,0.0,0.0,0.0,0.26,0.0,0.0,0.0
1602,1602,2005.0,HTI,0.27,0.0,0.0,0.0,0.26,0.0,0.0,0.0
1603,1603,2006.0,HTI,0.28,0.0,0.0,0.0,0.27,0.0,0.0,0.0
1604,1604,2007.0,HTI,0.29,0.0,0.0,0.0,0.15,0.0,0.0,0.0
1605,1605,2008.0,HTI,0.29,0.0,0.0,0.0,0.18,0.0,0.0,0.0
1606,1606,2009.0,HTI,0.48,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1607,1607,2010.0,HTI,0.39,0.0,0.0,0.0,0.17,0.0,0.0,0.0
1608,1608,2011.0,HTI,0.53,0.0,0.0,0.0,0.12,0.0,0.0,0.0
1609,1609,2012.0,HTI,0.83,0.0,0.0,0.0,0.22,0.0,0.0,0.0
1610,1610,2013.0,HTI,0.86,0.0,0.0,0.0,0.14,0.0,0.0,0.0
1611,1611,2014.0,HTI,0.89,0.0,0.0,0.0,0.09,0.0,0.0,0.0
1612,1612,2015.0,HTI,0.9,0.0,0.0,0.0,0.08,0.0,0.0,0.0
1613,1613,2016.0,HTI,0.95,0.0,0.0,0.0,0.07,0.0,0.0,0.0
1614,1614,2017.0,HTI,0.87,0.0,0.0,0.0,0.13,0.0,0.0,0.0
1615,1615,2018.0,HTI,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
1616,1616,2019.0,HTI,0.85,0.0,0.0,0.0,0.13,0.0,0.0,0.0
1617,1617,2020.0,HTI,0.81,0.0,0.0,0.0,0.13,0.0,0.0,0.0
1618,1618,2000.0,HUN,4.58,9.59,6.6,14.18,0.178,0.0,0.0,0.065
1619,1619,2001.0,HUN,4.33,8.84,8.86,14.126,0.186,0.0,0.001,0.07
1620,1620,2002.0,HUN,2.25,8.98,10.74,13.953,0.194,0.0,0.001,0.042
1621,1621,2003.0,HUN,1.74,9.17,11.88,11.013,0.171,0.0,0.004,0.161
1622,1622,2004.0,HUN,0.96,8.18,11.72,11.915,0.205,0.0,0.006,0.725
1623,1623,2005.0,HUN,0.65,7.02,12.38,13.834,0.202,0.0,0.01,1.658
1624,1624,2006.0,HUN,0.74,7.0,13.16,13.461,0.186,0.0,0.043,1.264
1625,1625,2007.0,HUN,0.8,7.37,15.23,14.677,0.21,0.0,0.11,1.563
1626,1626,2008.0,HUN,0.59,7.08,15.18,14.818,0.213,0.001,0.205,1.938
1627,1627,2009.0,HUN,0.83,6.34,10.42,15.426,0.228,0.001,0.331,2.335
1628,1628,2010.0,HUN,0.76,6.23,11.6,15.761,0.188,0.001,0.527,2.297
1629,1629,2011.0,HUN,0.4,6.48,10.74,15.685,0.222,0.001,0.626,1.859
1630,1630,2012.0,HUN,0.45,6.34,9.4,15.793,0.213,0.008,0.771,1.655
1631,1631,2013.0,HUN,0.26,6.3,5.54,15.37,0.213,0.025,0.718,1.832
1632,1632,2014.0,HUN,0.31,5.99,4.24,15.649,0.301,0.067,0.657,2.126
1633,1633,2015.0,HUN,0.34,5.79,5.11,15.834,0.234,0.141,0.693,2.161
1634,1634,2016.0,HUN,0.4,5.63,6.48,16.054,0.259,0.244,0.684,2.071
1635,1635,2017.0,HUN,0.45,4.93,7.84,16.098,0.22,0.349,0.758,2.155
1636,1636,2018.0,HUN,0.48,4.67,7.26,15.733,0.222,0.629,0.607,2.309
1637,1637,2019.0,HUN,0.47,4.03,8.57,16.288,0.219,1.497,0.729,2.245
1638,1638,2020.0,HUN,0.31,3.76,9.03,16.055,0.244,2.459,0.655,2.171
1639,1639,2021.0,HUN,0.36,3.03,9.63,15.99,0.208,3.793,0.651,2.217
1640,1640,2000.0,IDN,12.504,34.002,31.929,0.0,10.016,0.0,0.0,4.872
1641,1641,2001.0,IDN,13.165,37.713,33.087,0.0,11.655,0.0,0.0,6.035
1642,1642,2002.0,IDN,16.314,42.929,32.792,0.0,9.933,0.0,0.0,6.243
1643,1643,2003.0,IDN,17.368,46.459,33.74,0.0,9.099,0.0,0.0,6.302
1644,1644,2004.0,IDN,18.56,48.211,37.03,0.0,9.674,0.0,0.0,6.666
1645,1645,2005.0,IDN,17.297,51.825,41.088,0.0,10.725,0.0,0.0,6.615
1646,1646,2006.0,IDN,17.748,58.667,40.382,0.0,9.623,0.0,0.0,6.674
1647,1647,2007.0,IDN,18.14,63.902,42.056,0.0,11.286,0.0,0.0,7.039
1648,1648,2008.0,IDN,20.825,61.493,47.225,0.0,11.528,0.0,0.0,8.337
1649,1649,2009.0,IDN,19.856,65.913,50.282,0.0,11.384,0.0,0.004,9.327
1650,1650,2010.0,IDN,19.007,68.477,55.39,0.0,17.456,0.001,0.004,9.404
1651,1651,2011.0,IDN,22.858,81.09,57.458,0.0,12.419,0.001,0.005,9.573
1652,1652,2012.0,IDN,21.583,102.166,54.077,0.0,12.799,0.003,0.005,9.681
1653,1653,2013.0,IDN,20.362,111.252,58.049,0.0,16.923,0.005,0.0,9.578
1654,1654,2014.0,IDN,23.039,119.532,60.537,0.0,15.161,0.007,0.0,10.262
1655,1655,2015.0,IDN,30.911,124.657,54.136,0.0,13.741,0.005,0.004,10.518
1656,1656,2016.0,IDN,20.799,135.38,61.789,0.0,18.677,0.021,0.006,11.243
1657,1657,2017.0,IDN,18.848,147.964,55.831,0.0,18.632,0.029,0.0,13.352
1658,1658,2018.0,IDN,17.945,160.013,57.447,0.0,21.636,0.09,0.19,26.448
1659,1659,2019.0,IDN,10.582,174.493,62.319,0.0,21.161,0.118,0.484,26.281
1660,1660,2020.0,IDN,6.764,180.869,51.276,0.0,24.325,0.171,0.475,27.931
1661,1661,2021.0,IDN,6.648,189.958,56.265,,24.697,0.193,0.437,30.875
1662,1662,2000.0,IND,29.163,390.233,55.964,15.768,76.99,0.007,1.582,1.686
1663,1663,2001.0,IND,26.791,408.291,55.934,18.889,72.023,0.011,2.085,2.069
1664,1664,2002.0,IND,27.929,426.701,62.885,19.353,68.545,0.013,2.085,2.14
1665,1665,2003.0,IND,31.086,441.472,72.802,18.142,69.296,0.016,2.604,2.713
1666,1666,2004.0,IND,28.269,463.005,76.577,21.256,100.636,0.018,5.225,3.314
1667,1667,2005.0,IND,25.366,478.485,75.467,17.727,97.42,0.018,5.991,4.035
1668,1668,2006.0,IND,19.077,505.465,74.704,17.632,112.617,0.007,9.337,5.587
1669,1669,2007.0,IND,13.363,533.265,90.047,17.832,122.613,0.059,11.683,7.403
1670,1670,2008.0,IND,15.266,573.123,85.881,15.231,115.169,0.063,14.378,9.302
