id,pais_id,anio,poblacion,pbi,gen_elect,dem_elect
3411,SWE,2018.0,9971630.0,463407448064.0,163.384,146.14
3412,SWE,2019.0,10036391.0,,168.423,142.26
3413,SWE,2020.0,10099270.0,,163.817,139.2
3414,SWE,2021.0,10160159.0,,169.916,147.45
3415,SWZ,2000.0,1005432.0,5050303488.0,0.61,1.23
3416,SWZ,2001.0,1013608.0,5125500416.0,0.63,1.27
3417,SWZ,2002.0,1019054.0,5280506880.0,0.65,1.45
3418,SWZ,2003.0,1022796.0,5518729216.0,0.56,1.36
3419,SWZ,2004.0,1026287.0,5696421888.0,0.53,1.23
3420,SWZ,2005.0,1030574.0,6002942464.0,0.6,1.47
3421,SWZ,2006.0,1036095.0,6319745024.0,0.6,1.36
3422,SWZ,2007.0,1042651.0,6589486592.0,0.63,1.49
3423,SWZ,2008.0,1049948.0,6906669056.0,0.6,1.58
3424,SWZ,2009.0,1057462.0,7131567104.0,0.63,1.55
3425,SWZ,2010.0,1064841.0,7332277248.0,0.64,1.55
3426,SWZ,2011.0,1072029.0,7567466496.0,0.71,1.52
3427,SWZ,2012.0,1079285.0,7793097728.0,0.78,1.59
3428,SWZ,2013.0,1086843.0,8126636032.0,0.75,1.57
3429,SWZ,2014.0,1095022.0,8327527424.0,0.73,1.59
3430,SWZ,2015.0,1104038.0,8445665792.0,0.67,1.65
3431,SWZ,2016.0,1113994.0,8425262080.0,0.57,1.65
3432,SWZ,2017.0,1124808.0,8586136576.0,0.59,1.65
3433,SWZ,2018.0,1136274.0,8771760128.0,0.71,1.73
3434,SWZ,2019.0,1148133.0,,0.66,1.6
3435,SWZ,2020.0,1160164.0,,0.64,1.58
3436,SYR,2000.0,16410848.0,125737189376.0,23.9,23.9
3437,SYR,2001.0,16766555.0,125802782720.0,25.32,25.32
3438,SYR,2002.0,17084628.0,128537526272.0,26.49,26.49
3439,SYR,2003.0,17415214.0,121572827136.0,27.93,27.68
3440,SYR,2004.0,17827826.0,125609369600.0,30.39,29.84
3441,SYR,2005.0,18361178.0,129115660288.0,33.09,32.42
3442,SYR,2006.0,19059258.0,131435757568.0,35.28,34.5
3443,SYR,2007.0,19878258.0,134655729664.0,36.53,36.94
3444,SYR,2008.0,20664038.0,136279523328.0,38.74,38.7
3445,SYR,2009.0,21205874.0,139559239680.0,40.84,40.77
3446,SYR,2010.0,21362542.0,139183456256.0,43.79,43.44
3447,SYR,2011.0,21081814.0,125945634816.0,39.55,39.26
3448,SYR,2012.0,20438862.0,98618941440.0,33.17,33.17
3449,SYR,2013.0,19578466.0,80675889152.0,23.81,23.28
3450,SYR,2014.0,18710710.0,66107252736.0,20.1,19.96
3451,SYR,2015.0,17997410.0,54829457408.0,16.96,16.7
3452,SYR,2016.0,17465566.0,53942173696.0,17.19,17.12
3453,SYR,2017.0,17095670.0,55368777728.0,17.39,16.85
3454,SYR,2018.0,16945062.0,56710615040.0,17.14,16.6
3455,SYR,2019.0,17070132.0,,17.1,16.75
3456,SYR,2020.0,17500656.0,,15.81,15.46
3457,SYR,2021.0,18275704.0,,,
3458,TCD,2000.0,8355654.0,5599909376.0,0.09,0.09
3459,TCD,2001.0,8678049.0,6336876544.0,0.1,0.1
3460,TCD,2002.0,9019226.0,6982869504.0,0.1,0.1
3461,TCD,2003.0,9373913.0,8110154752.0,0.11,0.11
3462,TCD,2004.0,9734761.0,11032176640.0,0.12,0.12
3463,TCD,2005.0,10096630.0,12146548736.0,0.12,0.12
3464,TCD,2006.0,10457122.0,12214650880.0,0.13,0.13
3465,TCD,2007.0,10818031.0,14704552960.0,0.12,0.12
3466,TCD,2008.0,11183589.0,15257525248.0,0.14,0.14
3467,TCD,2009.0,11560142.0,17078455296.0,0.18,0.18
3468,TCD,2010.0,11952134.0,19870312448.0,0.19,0.19
3469,TCD,2011.0,12360986.0,19903760384.0,0.19,0.19
3470,TCD,2012.0,12784748.0,22282383360.0,0.22,0.22
3471,TCD,2013.0,13220433.0,24345667584.0,0.25,0.25
3472,TCD,2014.0,13663562.0,30490775552.0,0.27,0.27
3473,TCD,2015.0,14110971.0,32955875328.0,0.27,0.27
3474,TCD,2016.0,14561658.0,31254114304.0,0.28,0.28
3475,TCD,2017.0,15016761.0,30510266368.0,0.29,0.29
3476,TCD,2018.0,15477727.0,31212918784.0,0.29,0.29
3477,TCD,2019.0,15946882.0,,0.3,0.3
3478,TCD,2020.0,16425859.0,,0.28,0.28
3479,TCD,2021.0,16914984.0,,,
3480,TGO,2000.0,4924406.0,5742626816.0,0.17,0.6
3481,TGO,2001.0,5062571.0,5728350720.0,0.12,0.52
3482,TGO,2002.0,5197040.0,5709447680.0,0.15,0.65
3483,TGO,2003.0,5330629.0,6045966336.0,0.17,0.51
3484,TGO,2004.0,5467770.0,6257432576.0,0.18,0.67
3485,TGO,2005.0,5611643.0,6399681536.0,0.18,0.69
3486,TGO,2006.0,5762881.0,6714729472.0,0.21,0.71
3487,TGO,2007.0,5920360.0,6923652096.0,0.18,0.69
3488,TGO,2008.0,6083417.0,7155226112.0,0.12,0.79
3489,TGO,2009.0,6250840.0,7467517952.0,0.14,0.87
3490,TGO,2010.0,6421674.0,7846071296.0,0.17,0.88
3491,TGO,2011.0,6595939.0,8309243904.0,0.12,0.97
3492,TGO,2012.0,6773807.0,8791743488.0,0.11,1.07
3493,TGO,2013.0,6954721.0,9242968064.0,0.1,0.76
3494,TGO,2014.0,7137997.0,9806233600.0,0.2,1.67
3495,TGO,2015.0,7323162.0,10346240000.0,0.37,0.94
3496,TGO,2016.0,7509952.0,10859799552.0,0.43,1.18
3497,TGO,2017.0,7698476.0,11293046784.0,0.66,1.51
3498,TGO,2018.0,7889095.0,11866978304.0,0.36,1.44
3499,TGO,2019.0,8082359.0,,0.54,1.39
3500,TGO,2020.0,8278737.0,,0.52,1.37
3501,THA,2000.0,62952640.0,595846889472.0,95.521,92.43
3502,THA,2001.0,63539192.0,612467343360.0,100.987,98.51
3503,THA,2002.0,64069092.0,645971836928.0,108.442,104.23
3504,THA,2003.0,64549868.0,688026353664.0,115.935,111.26
3505,THA,2004.0,64995304.0,726679355392.0,124.133,120.29
3506,THA,2005.0,65416188.0,752297639936.0,130.426,126.92
3507,THA,2006.0,65812540.0,784687300608.0,136.767,133.88
3508,THA,2007.0,66182064.0,822075064320.0,142.538,136.12
3509,THA,2008.0,66530976.0,830943461376.0,145.437,138.29
3510,THA,2009.0,66866836.0,820031258624.0,145.907,138.44
3511,THA,2010.0,67195032.0,876003852288.0,157.575,156.37
3512,THA,2011.0,67518384.0,877821296640.0,153.316,156.73
3513,THA,2012.0,67835968.0,941351305216.0,168.956,166.0
3514,THA,2013.0,68144512.0,967124254720.0,168.634,171.5
3515,THA,2014.0,68438752.0,975956344832.0,173.764,172.92
3516,THA,2015.0,68714512.0,1004624871424.0,177.832,178.83
3517,THA,2016.0,68971312.0,1037065846784.0,179.829,196.1
3518,THA,2017.0,69209824.0,1079232954368.0,176.738,195.71
3519,THA,2018.0,69428456.0,1124031922176.0,177.759,198.45
3520,THA,2019.0,69625576.0,,186.503,203.85
3521,THA,2020.0,69799976.0,,176.484,203.62
3522,THA,2021.0,69950840.0,,176.327,210.15
3523,TJK,2000.0,6216329.0,10735309824.0,13.98,15.43
3524,TJK,2001.0,6318510.0,11697939456.0,14.22,15.42
3525,TJK,2002.0,6426861.0,12792779776.0,15.14,16.47
3526,TJK,2003.0,6541550.0,14027435008.0,16.33,16.34
3527,TJK,2004.0,6662391.0,15391066112.0,16.32,16.68
3528,TJK,2005.0,6789318.0,16469403648.0,16.93,17.18
3529,TJK,2006.0,6922590.0,17531570176.0,16.77,17.38
3530,TJK,2007.0,7062667.0,18732054528.0,17.32,17.42
3531,TJK,2008.0,7209924.0,20204808192.0,16.99,17.87
3532,TJK,2009.0,7364752.0,20972316672.0,15.96,16.02
3533,TJK,2010.0,7527397.0,22280812544.0,16.27,16.42
3534,TJK,2011.0,7697507.0,23726721024.0,16.07,16.04
3535,TJK,2012.0,7874838.0,25517533184.0,16.8,16.14
3536,TJK,2013.0,8059782.0,27454017536.0,16.95,16.01
3537,TJK,2014.0,8252828.0,29249296384.0,15.99,14.7
3538,TJK,2015.0,8454019.0,31037368320.0,16.98,15.64
3539,TJK,2016.0,8663575.0,33246705664.0,17.03,15.7
3540,TJK,2017.0,8880270.0,35607220224.0,17.89,16.58
3541,TJK,2018.0,9100847.0,38206550016.0,19.48,17.09
3542,TJK,2019.0,9321023.0,,20.4,17.51
3543,TJK,2020.0,9537642.0,,18.62,15.73
3544,TJK,2021.0,9749625.0,,19.09,16.2
3545,TKM,2000.0,4516128.0,18299170816.0,9.943,8.25
3546,TKM,2001.0,4564087.0,22282608640.0,10.614,8.12
3547,TKM,2002.0,4610018.0,26092257280.0,10.707,8.99
3548,TKM,2003.0,4655752.0,30907439104.0,10.92,9.08
3549,TKM,2004.0,4703396.0,35857412096.0,11.98,10.03
3550,TKM,2005.0,4754652.0,41000558592.0,12.819,10.79
3551,TKM,2006.0,4810114.0,46020567040.0,13.65,11.49
3552,TKM,2007.0,4870142.0,51695423488.0,14.88,12.52
3553,TKM,2008.0,4935765.0,60005171200.0,15.0,12.65
3554,TKM,2009.0,5007953.0,64415940608.0,16.0,13.46
3555,TKM,2010.0,5087211.0,71126122496.0,16.7,13.25
3556,TKM,2011.0,5174076.0,82538332160.0,17.2,13.64
3557,TKM,2012.0,5267906.0,91657732096.0,17.8,13.97
3558,TKM,2013.0,5366376.0,100974903296.0,18.9,14.88
3559,TKM,2014.0,5466324.0,111420612608.0,20.1,15.97
3560,TKM,2015.0,5565283.0,118607511552.0,21.5,17.98
3561,TKM,2016.0,5662371.0,125986217984.0,22.6,17.98
3562,TKM,2017.0,5757667.0,134137528320.0,22.8,17.98
3563,TKM,2018.0,5850902.0,142391017472.0,24.2,17.98
3564,TKM,2019.0,5942094.0,,25.397,17.98
3565,TKM,2020.0,6031187.0,,26.581,16.92
3566,TKM,2021.0,6117933.0,,27.945,
3567,TLS,2003.0,947110.0,,0.0,0.0
3568,TLS,2004.0,971889.0,,0.0,0.0
3569,TLS,2005.0,995130.0,,0.0,0.0
3570,TLS,2006.0,1016437.0,,0.0,0.0
3571,TLS,2007.0,1036387.0,,0.0,0.0
3572,TLS,2008.0,1055428.0,,0.0,0.0
3573,TLS,2009.0,1074286.0,,0.0,0.0
3574,TLS,2010.0,1093517.0,,0.0,0.0
3575,TLS,2011.0,1113154.0,,0.0,0.0
3576,TLS,2012.0,1133002.0,,0.0,0.0
3577,TLS,2013.0,1153288.0,,0.0,0.0
3578,TLS,2014.0,1174333.0,,0.0,0.0
3579,TLS,2015.0,1196294.0,,0.0,0.0
3580,TLS,2016.0,1219289.0,,0.0,0.0
3581,TLS,2017.0,1243260.0,,0.0,0.0
3582,TLS,2018.0,1267975.0,,0.0,0.0
3583,TLS,2019.0,1293120.0,,0.0,0.0
3584,TLS,2020.0,1318442.0,,0.5,0.5
3585,TTO,2000.0,1267159.0,24005326848.0,5.459,5.13
3586,TTO,2001.0,1271627.0,24648445952.0,5.644,5.31
3587,TTO,2002.0,1277210.0,26224117760.0,5.644,5.31
3588,TTO,2003.0,1283564.0,29582759936.0,6.437,6.06
3589,TTO,2004.0,1290115.0,31478241280.0,6.43,6.05
3590,TTO,2005.0,1296497.0,32955092992.0,7.058,6.63
3591,TTO,2006.0,1302552.0,36774965248.0,7.171,6.74
3592,TTO,2007.0,1308450.0,37972471808.0,7.676,7.22
3593,TTO,2008.0,1314449.0,38699954176.0,7.711,7.26
3594,TTO,2009.0,1320921.0,36471791616.0,7.824,7.37
3595,TTO,2010.0,1328144.0,37145100288.0,8.485,7.97
3596,TTO,2011.0,1336180.0,36506640384.0,8.772,8.24
3597,TTO,2012.0,1344814.0,36978462720.0,9.132,8.58
3598,TTO,2013.0,1353708.0,37960331264.0,9.505,8.93
3599,TTO,2014.0,1362337.0,37742333952.0,9.895,8.86
3600,TTO,2015.0,1370332.0,37523337216.0,10.3,8.99
3601,TTO,2016.0,1377563.0,35605774336.0,10.011,8.85
3602,TTO,2017.0,1384060.0,34782568448.0,9.933,8.76
3603,TTO,2018.0,1389841.0,34697351168.0,9.225,8.67
3604,TTO,2019.0,1394969.0,,9.188,8.63
3605,TTO,2020.0,1399491.0,,8.595,8.2
3606,TTO,2021.0,1403374.0,,8.963,
3607,TUN,2000.0,9708347.0,71818829824.0,9.96,9.96
3608,TUN,2001.0,9793915.0,75444600832.0,10.71,10.71
3609,TUN,2002.0,9871261.0,76877553664.0,11.13,11.07
3610,TUN,2003.0,9945282.0,81240031232.0,11.67,11.65
3611,TUN,2004.0,10022278.0,86232260608.0,12.29,12.26
3612,TUN,2005.0,10106778.0,89804308480.0,12.97,12.97
3613,TUN,2006.0,10201211.0,95016263680.0,13.28,13.29
3614,TUN,2007.0,10304729.0,101101846528.0,12.92,12.91
3615,TUN,2008.0,10414425.0,105766354944.0,13.51,13.5
3616,TUN,2009.0,10525691.0,109299712000.0,14.35,14.39
3617,TUN,2010.0,10635245.0,112485031936.0,14.95,14.97
3618,TUN,2011.0,10741872.0,110760304640.0,15.33,15.3
3619,TUN,2012.0,10846993.0,115304644608.0,16.79,16.75
3620,TUN,2013.0,10952949.0,118417268736.0,17.07,17.01
3621,TUN,2014.0,11063195.0,121400631296.0,17.86,17.77
3622,TUN,2015.0,11179951.0,123040268288.0,18.35,18.25
3623,TUN,2016.0,11303942.0,124551503872.0,18.49,18.37
3624,TUN,2017.0,11433438.0,126940405760.0,19.17,19.14
3625,TUN,2018.0,11565203.0,130322096128.0,19.52,19.42
3626,TUN,2019.0,11694721.0,,20.55,20.39
3627,TUN,2020.0,11818618.0,,19.54,19.38
3628,TUN,2021.0,11935764.0,,19.92,19.76
3629,TUR,2000.0,63240196.0,807550844928.0,124.922,127.68
3630,TUR,2001.0,64192244.0,753326817280.0,122.725,126.34
3631,TUR,2002.0,65145356.0,818938118144.0,129.4,131.57
3632,TUR,2003.0,66089400.0,872922415104.0,140.581,140.09
3633,TUR,2004.0,67010928.0,957900849152.0,150.698,149.06
3634,TUR,2005.0,67903464.0,1046618898432.0,161.956,160.39
3635,TUR,2006.0,68756816.0,1128341831680.0,176.3,174.51
3636,TUR,2007.0,69581848.0,1191689584640.0,191.558,189.85
3637,TUR,2008.0,70418608.0,1213760274432.0,198.42,197.98
3638,TUR,2009.0,71321408.0,1155016556544.0,194.813,194.0
3639,TUR,2010.0,72326992.0,1276138618880.0,211.21,210.29
3640,TUR,2011.0,73443256.0,1403985592320.0,229.398,230.19
3641,TUR,2012.0,74651048.0,1441915600896.0,239.501,242.25
3642,TUR,2013.0,75925456.0,1510231769088.0,240.161,246.07
3643,TUR,2014.0,77229264.0,1570585313280.0,251.963,256.88
3644,TUR,2015.0,78529416.0,1637835079680.0,261.783,265.23
3645,TUR,2016.0,79827864.0,1498503446528.0,274.408,278.57
3646,TUR,2017.0,81116456.0,1610456629248.0,297.277,295.85
3647,TUR,2018.0,82340096.0,1655984226304.0,304.802,303.23
3648,TUR,2019.0,83429608.0,,303.898,302.21
3649,TUR,2020.0,84339072.0,,306.703,304.03
3650,TUR,2021.0,85042736.0,,333.327,328.64
3651,TWN,2000.0,21966528.0,590045511680.0,184.841,172.44
3652,TWN,2001.0,22108714.0,580535844864.0,188.53,176.58
3653,TWN,2002.0,22262296.0,610723430400.0,198.829,187.32
3654,TWN,2003.0,22419786.0,633632587776.0,209.072,196.78
3655,TWN,2004.0,22570228.0,672471777280.0,218.397,201.73
3656,TWN,2005.0,22705718.0,706377285632.0,227.512,211.05
3657,TWN,2006.0,22823846.0,743466663936.0,235.53,218.68
3658,TWN,2007.0,22927222.0,789092106240.0,243.117,225.85
3659,TWN,2008.0,23019042.0,791831511040.0,238.305,222.13
3660,TWN,2009.0,23104542.0,776672313344.0,230.037,214.06
3661,TWN,2010.0,23187556.0,856202805248.0,247.059,230.6
3662,TWN,2011.0,23268760.0,885618245632.0,252.167,235.64
3663,TWN,2012.0,23346898.0,903889158144.0,250.373,233.95
3664,TWN,2013.0,23421582.0,923794866176.0,252.341,236.66
3665,TWN,2014.0,23491976.0,960945848320.0,259.964,243.8
3666,TWN,2015.0,23557472.0,967876935680.0,258.142,242.0
3667,TWN,2016.0,23618202.0,981422637056.0,264.108,246.66
3668,TWN,2017.0,23674546.0,1013917548544.0,270.256,252.12
3669,TWN,2018.0,23726460.0,1041749573632.0,275.545,257.27
3670,TWN,2019.0,23773880.0,,274.189,269.68
3671,TWN,2020.0,23816776.0,,279.978,280.13
3672,TWN,2021.0,23855008.0,,290.921,291.87
3673,TZA,2000.0,33499176.0,38757965824.0,2.44,2.49
3674,TZA,2001.0,34385848.0,42179645440.0,2.73,2.8
3675,TZA,2002.0,35334788.0,46307549184.0,2.81,2.89
3676,TZA,2003.0,36337776.0,50559131648.0,2.62,2.71
3677,TZA,2004.0,37379764.0,55646048256.0,2.84,2.95
3678,TZA,2005.0,38450324.0,60800811008.0,3.43,3.5
3679,TZA,2006.0,39548664.0,65321259008.0,3.31,3.48
3680,TZA,2007.0,40681416.0,72742379520.0,4.06,4.18
3681,TZA,2008.0,41853944.0,78843625472.0,4.25,4.3
3682,TZA,2009.0,43073828.0,85283995648.0,4.58,4.64
3683,TZA,2010.0,44346532.0,93138952192.0,5.14,5.2
3684,TZA,2011.0,45673520.0,103207059456.0,4.96,5.01
3685,TZA,2012.0,47053032.0,108488548352.0,5.42,5.48
3686,TZA,2013.0,48483132.0,116367294464.0,5.72,5.78
3687,TZA,2014.0,49960564.0,124481503232.0,6.01,6.07
3688,TZA,2015.0,51482636.0,133146214400.0,6.48,6.55
3689,TZA,2016.0,53049232.0,141908852736.0,6.91,7.01
3690,TZA,2017.0,54660344.0,151520329728.0,6.94,7.05
3691,TZA,2018.0,56313444.0,162052505600.0,7.19,7.31
3692,TZA,2019.0,58005460.0,,7.38,7.49
3693,TZA,2020.0,59734216.0,,7.18,7.29
3694,UGA,2000.0,23650158.0,28839088128.0,1.59,1.43
3695,UGA,2001.0,24388974.0,31387265024.0,1.59,1.43
3696,UGA,2002.0,25167262.0,33626853376.0,1.71,1.45
3697,UGA,2003.0,25980546.0,35593797632.0,1.8,1.58
3698,UGA,2004.0,26821300.0,37411397632.0,1.94,1.75
3699,UGA,2005.0,27684590.0,40921112576.0,1.95,1.91
3700,UGA,2006.0,28571474.0,43572248576.0,1.57,1.56
3701,UGA,2007.0,29486336.0,46853861376.0,1.97,1.96
3702,UGA,2008.0,30431734.0,51468918784.0,2.32,2.3
3703,UGA,2009.0,31411096.0,55303700480.0,2.4,2.34
3704,UGA,2010.0,32428164.0,59228536832.0,2.85,2.81
3705,UGA,2011.0,33476774.0,62855835648.0,2.73,2.68
3706,UGA,2012.0,34558700.0,64257404928.0,2.12,2.06
3707,UGA,2013.0,35694520.0,66627399680.0,2.79,2.73
3708,UGA,2014.0,36911532.0,70033965056.0,2.93,2.8
3709,UGA,2015.0,38225444.0,73613877248.0,3.01,2.94
3710,UGA,2016.0,39649172.0,77532053504.0,3.88,3.77
3711,UGA,2017.0,41166588.0,81428807680.0,4.02,3.77
3712,UGA,2018.0,42729032.0,86584074240.0,4.36,4.21
3713,UGA,2019.0,44269584.0,,5.56,5.37
3714,UGA,2020.0,45741000.0,,4.67,4.48
3715,UKR,2000.0,48838060.0,253196058624.0,171.445,167.42
3716,UKR,2001.0,48401648.0,281110347776.0,172.972,169.75
3717,UKR,2002.0,47980032.0,301087064064.0,173.734,170.45
3718,UKR,2003.0,47582464.0,335257370624.0,180.36,175.26
3719,UKR,2004.0,47217488.0,381078077440.0,182.165,176.69
3720,UKR,2005.0,46890772.0,399366225920.0,186.055,177.56
3721,UKR,2006.0,46607400.0,436786692096.0,193.381,182.79
3722,UKR,2007.0,46366348.0,480580665344.0,196.251,186.97
3723,UKR,2008.0,46158712.0,499592167424.0,192.586,185.85
3724,UKR,2009.0,45970940.0,431074443264.0,173.619,169.35
3725,UKR,2010.0,45792084.0,439429758976.0,188.828,184.76
3726,UKR,2011.0,45619852.0,471221141504.0,194.947,188.66
3727,UKR,2012.0,45453804.0,472338530304.0,198.878,186.89
3728,UKR,2013.0,45286988.0,472222859264.0,194.377,183.82
3729,UKR,2014.0,45111532.0,441258901504.0,182.815,173.55
3730,UKR,2015.0,44921636.0,398132477952.0,163.682,160.29
3731,UKR,2016.0,44713708.0,407348477952.0,164.573,159.11
3732,UKR,2017.0,44487708.0,417634025472.0,156.032,149.24
3733,UKR,2018.0,44246156.0,431319908352.0,159.853,152.16
3734,UKR,2019.0,43993644.0,,154.141,148.62
3735,UKR,2020.0,43733756.0,,147.801,145.84
3736,UKR,2021.0,43466820.0,,155.466,153.57
3737,URY,2000.0,3319734.0,42357432320.0,7.49,7.88
3738,URY,2001.0,3325471.0,40598155264.0,9.16,8.12
3739,URY,2002.0,3326046.0,37250879488.0,9.51,7.75
3740,URY,2003.0,3323661.0,37483122688.0,8.53,7.83
3741,URY,2004.0,3321486.0,39270182912.0,5.78,8.03
3742,URY,2005.0,3321799.0,41988071424.0,7.56,8.3
3743,URY,2006.0,3325403.0,43607982080.0,5.47,8.29
3744,URY,2007.0,3331753.0,46196531200.0,9.28,9.07
3745,URY,2008.0,3340221.0,49262288896.0,8.5,9.43
3746,URY,2009.0,3349676.0,50283110400.0,8.64,9.87
3747,URY,2010.0,3359273.0,54626336768.0,11.03,10.71
3748,URY,2011.0,3368926.0,57402507264.0,10.37,10.82
3749,URY,2012.0,3378975.0,59760861184.0,10.62,11.17
3750,URY,2013.0,3389436.0,62296862720.0,11.46,11.25
3751,URY,2014.0,3400439.0,64374845440.0,12.85,11.58
3752,URY,2015.0,3412013.0,64830132224.0,13.59,12.27
3753,URY,2016.0,3424139.0,65763794944.0,13.77,13.02
3754,URY,2017.0,3436645.0,67467735040.0,14.26,12.8
3755,URY,2018.0,3449290.0,68560711680.0,14.53,13.35
3756,URY,2019.0,3461731.0,,15.8,12.79
3757,URY,2020.0,3473727.0,,12.9,12.27
3758,URY,2021.0,3485152.0,,15.29,12.52
3759,USA,2000.0,281710912.0,12973842104320.0,4052.253,3835.86
3760,USA,2001.0,284608000.0,13100471287808.0,3984.468,3748.45
3761,USA,2002.0,287279328.0,13334491430912.0,4111.775,3863.56
3762,USA,2003.0,289815552.0,13708808945664.0,4137.979,3872.93
3763,USA,2004.0,292354656.0,14227881328640.0,4231.683,3961.12
3764,USA,2005.0,294993504.0,14703731408896.0,4322.787,4057.81
3765,USA,2006.0,297758976.0,15095884152832.0,4330.952,4063.42
3766,USA,2007.0,300608448.0,15364464312320.0,4431.837,4171.76
3767,USA,2008.0,303486016.0,15319731011584.0,4390.106,4137.87
3768,USA,2009.0,306307552.0,14894294368256.0,4206.493,3971.41
3769,USA,2010.0,309011456.0,15270622003200.0,4394.251,4137.31
3770,USA,2011.0,311584064.0,15509302018048.0,4363.377,4123.3
3771,USA,2012.0,314043872.0,15849635184640.0,4310.569,4085.23
3772,USA,2013.0,316400544.0,16108428984320.0,4330.293,4110.5
3773,USA,2014.0,318673440.0,16482662612992.0,4363.326,4146.03
3774,USA,2015.0,320878304.0,16902578503680.0,4348.669,4147.46
3775,USA,2016.0,323016000.0,17162557194240.0,4347.911,4150.73
3776,USA,2017.0,325084736.0,17596283879424.0,4302.538,4105.51
3777,USA,2018.0,327096256.0,18140645818368.0,4461.586,4243.29
3778,USA,2019.0,329064896.0,,4411.159,4195.02
3779,USA,2020.0,331002656.0,,4284.785,4088.29
3780,USA,2021.0,332915072.0,,4406.413,4196.43
3781,UZB,2000.0,24769956.0,116875870208.0,46.864,45.61
3782,UZB,2001.0,25108554.0,119890042880.0,47.961,45.44
3783,UZB,2002.0,25431116.0,122757840896.0,49.31,46.59
3784,UZB,2003.0,25749110.0,125924032512.0,48.714,46.73
3785,UZB,2004.0,26077614.0,133131264000.0,49.678,47.33
3786,UZB,2005.0,26427786.0,140235915264.0,47.627,46.89
3787,UZB,2006.0,26804066.0,148398129152.0,49.374,43.81
3788,UZB,2007.0,27204710.0,159983157248.0,49.033,45.59
3789,UZB,2008.0,27626980.0,171678334976.0,50.178,40.3
3790,UZB,2009.0,28065468.0,182697967616.0,50.063,44.55
3791,UZB,2010.0,28515908.0,195138486272.0,51.935,48.1
3792,UZB,2011.0,28977006.0,208037658624.0,52.772,49.2
3793,UZB,2012.0,29449414.0,225107476480.0,52.964,49.48
3794,UZB,2013.0,29932630.0,243106299904.0,54.9,50.74
3795,UZB,2014.0,30426394.0,262824624128.0,55.4,51.93
3796,UZB,2015.0,30929556.0,283821441024.0,57.28,53.26
3797,UZB,2016.0,31441754.0,305963433984.0,59.1,54.5
3798,UZB,2017.0,31959774.0,319615533056.0,60.82,57.42
3799,UZB,2018.0,32476232.0,336874766336.0,62.897,59.04
3800,UZB,2019.0,32981714.0,,63.081,61.46
3801,UZB,2020.0,33469200.0,,66.13,59.16
3802,UZB,2021.0,33935764.0,,70.149,
3803,VEN,2000.0,24192450.0,330514169856.0,85.211,83.19
3804,VEN,2001.0,24646470.0,343645650944.0,90.117,87.71
3805,VEN,2002.0,25100406.0,314345783296.0,89.395,86.79
3806,VEN,2003.0,25551624.0,291683467264.0,90.06,88.86
3807,VEN,2004.0,25996594.0,346768572416.0,96.869,95.73
3808,VEN,2005.0,26432446.0,384106692608.0,104.361,100.81
3809,VEN,2006.0,26850190.0,424502624256.0,110.644,107.35
3810,VEN,2007.0,27247602.0,462973370368.0,113.697,111.3
3811,VEN,2008.0,27635826.0,489024782336.0,119.317,116.01
3812,VEN,2009.0,28031010.0,475066335232.0,124.844,116.33
3813,VEN,2010.0,28439942.0,478283169792.0,116.716,111.03
3814,VEN,2011.0,28887874.0,503382671360.0,122.898,115.31
3815,VEN,2012.0,29360826.0,533462253568.0,127.854,118.99
3816,VEN,2013.0,29781046.0,624601399296.0,132.624,120.75
3817,VEN,2014.0,30042972.0,598398271488.0,130.904,99.46
3818,VEN,2015.0,30081826.0,558924234752.0,125.291,118.23
3819,VEN,2016.0,29851248.0,456477147136.0,114.657,103.57
3820,VEN,2017.0,29402480.0,384942604288.0,110.331,99.54
3821,VEN,2018.0,28887118.0,309413019648.0,95.44,95.67
3822,VEN,2019.0,28515828.0,,80.129,104.54
3823,VEN,2020.0,28435944.0,,74.527,102.85
3824,VEN,2021.0,28704948.0,,76.723,
3825,VNM,2000.0,79910416.0,219648868352.0,26.561,25.69
3826,VNM,2001.0,80742496.0,233951166464.0,30.608,29.68
3827,VNM,2002.0,81534408.0,249609535488.0,35.796,34.56
3828,VNM,2003.0,82301648.0,266926604288.0,40.925,39.42
3829,VNM,2004.0,83062824.0,286642536448.0,46.209,44.15
3830,VNM,2005.0,83832664.0,307221168128.0,52.078,51.73
3831,VNM,2006.0,84617544.0,327378436096.0,57.917,58.92
3832,VNM,2007.0,85419584.0,349424484352.0,64.147,66.26
3833,VNM,2008.0,86243424.0,367900196864.0,70.96,73.51
3834,VNM,2009.0,87092248.0,386341339136.0,80.643,83.42
3835,VNM,2010.0,87967656.0,409655377920.0,91.722,95.25
3836,VNM,2011.0,88871384.0,433527848960.0,101.499,103.76
3837,VNM,2012.0,89801928.0,456298921984.0,115.147,114.65
3838,VNM,2013.0,90752592.0,481060683776.0,124.454,118.3
3839,VNM,2014.0,91713848.0,509802446848.0,141.25,134.52
3840,VNM,2015.0,92677080.0,543931138048.0,157.949,157.25
3841,VNM,2016.0,93640440.0,577683456000.0,175.745,176.49
3842,VNM,2017.0,94600640.0,617774710784.0,191.593,193.06
3843,VNM,2018.0,95545960.0,661488402432.0,209.181,212.23
3844,VNM,2019.0,96462112.0,,227.423,215.33
3845,VNM,2020.0,97338584.0,,235.41,207.6
3846,VNM,2021.0,98168832.0,,244.777,214.55
